,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,SoldAge,RenovatedAge,city_rank
8611,645000.0,2,1.5,1995,115670,1.5,0,1,4,8,1995,0,23,2014,13.0
8612,340000.0,2,1.0,1280,9690,1.0,0,0,4,6,640,640,95,2014,10.0
8613,565000.0,4,2.5,2980,10459,2.0,0,0,3,9,2980,0,14,2015,17.0
8614,575700.0,3,1.75,1730,6130,1.0,0,0,3,7,1480,250,74,2015,10.0
8615,1010000.0,3,3.25,2420,1923,2.0,0,2,3,10,1840,580,8,2014,10.0
8616,540500.0,3,2.0,2800,185130,1.0,0,0,3,8,2320,480,18,2014,20.0
8617,265000.0,5,4.0,1400,8580,1.0,0,0,5,7,900,500,60,2014,10.0
8618,699950.0,4,2.0,2070,7830,1.0,0,1,5,7,1180,890,73,2014,10.0
8619,355000.0,1,1.75,750,20339,1.0,0,0,4,4,550,200,68,2014,19.0
8620,381000.0,3,1.5,1460,11407,1.0,0,0,3,7,1460,0,60,2014,10.0
8621,564000.0,5,2.25,2140,8700,1.0,0,2,3,8,1220,920,53,2015,10.0
8622,114975.0,2,1.0,740,6250,1.0,0,0,3,6,740,0,72,2014,10.0
8623,325000.0,1,0.75,410,8636,1.0,0,0,2,4,410,0,62,2015,10.0
8624,299990.0,2,1.0,1570,125452,1.0,0,3,4,7,1570,0,61,2014,21.0
8625,751000.0,5,2.75,2860,5280,2.0,0,0,3,9,2860,0,9,2015,5.0
8626,425000.0,3,2.25,1400,6970,2.0,0,0,3,8,1400,0,30,2014,3.0
8627,665000.0,3,1.75,2700,5040,1.0,0,2,3,8,1560,1140,68,2015,10.0
8628,833450.0,5,4.0,4460,269345,2.0,0,4,3,9,3330,1130,19,2015,8.0
8629,575000.0,7,1.5,2670,11250,1.5,0,0,4,8,2320,350,66,2014,10.0
8630,190000.0,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,47,2014,19.0
8631,314950.0,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,48,2015,19.0
8632,601150.0,2,2.0,1660,5200,1.0,0,0,5,7,1120,540,108,2014,10.0
8633,315000.0,2,1.0,860,8308,1.0,0,0,3,7,860,0,66,2014,10.0
8634,545000.0,2,1.5,2340,13380,1.0,0,0,4,7,1280,1060,61,2015,10.0
8635,565000.0,4,2.25,2110,10698,2.0,0,0,4,8,2110,0,35,2014,8.0
8636,175000.0,3,1.0,1010,7034,1.0,0,0,3,7,1010,0,60,2014,19.0
8637,530000.0,3,2.0,2330,26571,2.5,0,0,3,8,2330,0,27,2014,3.0
8638,4490000.0,4,3.0,6430,27517,2.0,0,0,3,12,6430,0,13,2014,3.0
8639,430000.0,3,1.75,1610,7900,1.0,0,0,4,8,1310,300,54,2014,10.0
8640,225000.0,3,1.75,1460,8372,1.0,0,0,4,7,1460,0,33,2014,22.0
8641,312000.0,5,4.0,2900,9779,2.0,0,0,4,7,1950,950,77,2014,10.0
8642,380000.0,3,1.0,1260,7980,1.0,0,0,3,7,1260,0,64,2015,10.0
8643,222200.0,2,1.0,1210,10000,1.0,0,0,3,7,1210,0,62,2015,10.0
8644,1440000.0,5,3.5,3420,8000,2.0,0,0,3,10,3420,0,8,2014,2.0
8645,329950.0,4,2.5,2120,4558,2.0,0,0,3,7,2120,0,12,2014,20.0
8646,995000.0,3,2.5,2460,10300,1.0,0,0,3,10,2460,0,22,2014,10.0
8647,929950.0,3,3.5,3790,10829,2.0,0,0,3,11,3790,0,21,2014,8.0
8648,692000.0,4,2.5,2350,9779,1.0,0,0,3,10,2350,0,28,2015,4.0
8649,402000.0,2,1.0,620,2475,1.0,0,0,5,6,620,0,103,2014,10.0
8650,510000.0,3,1.75,1920,43560,1.0,0,0,4,7,1340,580,52,2014,4.0
8651,249000.0,3,1.0,1050,8498,1.0,0,0,4,7,1050,0,55,2014,22.0
8652,244900.0,3,1.5,1360,9980,1.0,0,0,4,7,1360,0,48,2014,22.0
8653,289900.0,3,1.0,1180,7068,1.0,0,0,3,6,1180,0,71,2015,10.0
8654,552500.0,4,1.0,1560,7980,1.0,0,0,4,7,1170,390,76,2015,10.0
8655,760000.0,4,2.5,3300,165528,2.0,0,0,3,8,3300,0,30,2014,7.0
8656,440000.0,2,2.75,1100,1088,2.0,0,0,3,7,750,350,8,2014,10.0
8657,286000.0,3,1.75,1770,9000,1.0,0,0,3,7,1090,680,60,2014,10.0
8658,260000.0,3,1.0,1200,4592,1.0,0,0,3,6,800,400,64,2014,10.0
8659,355000.0,2,2.25,1330,10838,2.0,0,0,3,8,1330,0,29,2014,14.0
8660,318000.0,3,1.75,1570,12506,1.0,0,0,4,8,1570,0,56,2015,24.0
8661,255000.0,2,1.0,1610,19965,1.0,0,0,3,7,1610,0,62,2014,10.0
8662,139000.0,3,1.0,1100,17334,1.0,0,0,3,7,1100,0,36,2014,23.0
8663,485000.0,4,2.25,1810,7068,2.0,0,0,5,7,1810,0,39,2015,6.0
8664,549950.0,3,1.75,2930,266587,2.0,0,0,3,8,2440,490,19,2014,15.0
8665,588000.0,3,1.5,1780,4200,1.5,0,0,4,8,1780,0,98,2014,10.0
8666,975000.0,3,2.5,3050,7410,1.5,0,0,5,8,1950,1100,64,2014,10.0
8667,402000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,9,2014,8.0
8668,245000.0,3,1.0,1380,9875,1.0,0,0,3,7,1380,0,56,2015,10.0
8669,445000.0,3,1.75,1890,32340,1.5,0,3,3,8,1890,0,38,2014,13.0
8670,195000.0,3,1.75,1570,8459,1.0,0,0,3,7,1570,0,23,2014,21.0
8671,385000.0,5,2.0,2540,11750,1.0,0,0,3,7,1480,1060,53,2015,10.0
8672,450000.0,3,1.5,1520,7903,1.0,0,0,4,7,1000,520,59,2014,3.0
8673,1090000.0,4,2.5,2780,6837,2.0,0,0,3,9,2780,0,10,2014,6.0
8674,396675.0,2,1.0,1730,6375,2.0,0,0,4,6,1730,0,69,2014,10.0
8675,242000.0,5,2.25,2340,7494,1.0,0,0,3,7,1170,1170,63,2014,10.0
8676,380000.0,3,1.75,1300,12378,1.0,0,0,4,6,1300,0,71,2014,16.0
8677,496000.0,2,1.0,1420,4635,2.0,0,0,4,7,1420,0,73,41,10.0
8678,399950.0,3,2.5,1470,4488,2.0,0,0,5,7,1470,0,34,2014,6.0
8679,895000.0,4,2.5,2850,8526,2.0,0,0,3,9,2850,0,17,2015,6.0
8680,690000.0,3,2.0,2360,6149,2.0,0,3,3,8,1560,800,88,25,10.0
8681,270000.0,3,1.5,1610,8375,2.0,0,0,3,7,1610,0,87,2014,10.0
8682,349900.0,3,2.0,2420,38781,1.0,0,0,5,7,1210,1210,65,2014,8.0
8683,454280.0,3,2.5,1470,1741,2.0,0,0,3,8,1170,300,11,2015,8.0
8684,390000.0,3,2.5,1410,26375,1.0,0,0,3,6,1410,0,23,2015,7.0
8685,275000.0,3,1.75,1840,14005,1.0,0,0,3,8,1840,0,32,2015,24.0
8686,300000.0,4,2.5,2450,8932,2.0,0,0,3,8,2450,0,25,2015,24.0
8687,700000.0,3,1.75,1500,6000,1.0,0,0,5,7,850,650,75,2015,10.0
8688,520000.0,3,1.75,2080,6609,1.0,0,0,3,7,1280,800,64,2014,10.0
8689,715000.0,3,2.5,2770,39529,2.0,0,0,3,9,2770,0,28,2015,5.0
8690,404000.0,3,2.5,2370,4324,2.0,0,0,3,8,2370,0,9,2015,20.0
8691,490500.0,3,2.0,3000,21883,2.0,0,0,3,7,1970,1030,16,2014,12.0
8692,1490000.0,6,2.75,4430,6440,2.0,0,3,3,10,2680,1750,51,0,10.0
8693,557800.0,4,1.75,1550,6000,1.0,0,0,5,7,1550,0,71,2015,10.0
8694,571000.0,4,2.25,2290,9900,1.0,0,2,4,8,1550,740,56,2015,10.0
8695,410000.0,4,2.5,2560,4020,2.0,0,0,3,9,2560,0,8,2014,20.0
8696,225000.0,3,1.5,1240,5506,1.0,0,0,4,7,1240,0,44,2015,10.0
8697,700000.0,4,2.5,2590,4498,2.0,0,0,3,9,2590,0,10,2014,5.0
8698,500000.0,3,1.0,1370,3500,1.5,0,0,3,7,1370,0,110,30,10.0
8699,536500.0,2,2.0,1360,1860,1.0,0,0,4,7,680,680,90,2015,10.0
8700,330000.0,3,2.5,2060,25046,1.0,0,0,4,8,1600,460,35,2015,21.0
8701,249950.0,3,1.75,1120,15210,1.0,0,0,5,7,1120,0,39,2015,22.0
8702,249000.0,4,1.75,1630,8410,1.5,0,0,5,7,1630,0,71,2014,10.0
8703,249000.0,3,1.75,1590,7535,1.5,0,0,5,6,1590,0,106,2015,22.0
8704,780000.0,4,1.75,2480,9195,1.0,0,0,3,7,1390,1090,64,2014,3.0
8705,1200000.0,4,2.5,2700,4275,2.0,0,0,3,9,2700,0,10,2014,10.0
8706,434500.0,3,1.75,1930,7210,1.0,0,0,3,7,1110,820,39,2014,7.0
8707,590000.0,4,2.0,2490,339332,1.0,0,0,3,8,2490,0,12,2014,21.0
8708,417200.0,2,1.0,1000,4000,1.0,0,0,3,6,1000,0,105,2015,10.0
8709,649990.0,4,2.25,2130,11900,2.0,0,0,3,9,2130,0,38,2014,4.0
8710,506000.0,2,1.0,1060,3588,1.0,0,0,4,7,960,100,88,2014,10.0
8711,348000.0,3,2.5,1730,4004,2.0,0,0,3,7,1730,0,16,2015,10.0
8712,301000.0,4,2.5,2810,6146,2.0,0,0,3,9,2810,0,16,2014,22.0
8713,427550.0,2,1.0,880,4000,1.0,0,0,3,7,880,0,74,2014,10.0
8714,361000.0,3,1.0,1040,6720,1.5,0,0,3,7,1040,0,64,2015,10.0
8715,460000.0,2,2.5,1830,8107,1.0,0,0,5,7,930,900,68,2014,10.0
8716,958000.0,4,3.5,1800,6400,2.0,0,2,3,8,1800,0,30,3,10.0
8717,445000.0,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,103,2014,10.0
8718,373000.0,3,2.5,1670,3565,2.0,0,0,3,7,1670,0,15,2014,7.0
8719,525000.0,4,2.25,2660,7957,1.0,0,0,4,8,1750,910,38,2015,12.0
8720,364988.0,3,2.5,2850,12593,2.0,0,0,3,9,2850,0,17,2014,24.0
8721,324000.0,2,1.0,820,8370,1.0,0,0,4,7,820,0,73,2014,10.0
8722,625000.0,4,3.0,2350,5627,1.0,0,0,5,8,1490,860,55,2015,10.0
8723,237500.0,3,1.75,1480,7830,1.0,0,0,3,7,1480,0,34,2014,21.0
8724,429300.0,6,2.25,2930,15949,1.0,0,0,4,8,1730,1200,49,2014,6.0
8725,155000.0,3,1.0,1250,6250,1.0,0,0,2,7,1030,220,65,2014,10.0
8726,614000.0,4,2.75,2760,8160,1.5,0,2,4,8,1780,980,75,2015,10.0
8727,650000.0,3,2.5,2380,3332,2.0,0,0,3,9,2380,0,1,2015,6.0
8728,625000.0,3,2.0,1730,12219,1.0,0,0,4,7,1730,0,28,2014,3.0
8729,587100.0,3,2.25,1670,6414,1.0,0,0,4,8,1670,0,54,2015,10.0
8730,380000.0,4,2.5,2150,37647,2.0,0,0,3,8,2150,0,23,2014,22.0
8731,479500.0,2,1.0,930,5760,1.0,0,0,3,6,730,200,98,2015,10.0
8732,382888.0,1,1.0,620,2380,1.0,0,0,3,6,620,0,115,2015,10.0
8733,540000.0,4,4.25,1960,3565,2.0,0,0,3,7,1960,0,74,11,10.0
8734,691000.0,4,2.75,2550,8632,1.0,0,0,3,8,1700,850,42,2014,6.0
8735,760500.0,3,2.0,1990,3990,1.0,0,0,5,7,1130,860,102,2014,10.0
8736,685000.0,4,2.5,3550,10968,2.0,0,0,3,9,3550,0,9,2015,11.0
8737,199129.0,3,1.0,860,33664,1.0,0,0,4,6,860,0,59,2014,23.0
8738,335000.0,3,3.0,2031,7702,2.0,0,0,3,9,2031,0,26,2014,24.0
8739,305100.0,3,2.0,1590,35988,1.0,0,0,4,8,1590,0,40,2014,19.0
8740,830000.0,4,2.25,3010,12202,1.0,0,0,4,9,3010,0,56,2015,3.0
8741,810000.0,3,2.5,2610,8481,2.0,0,0,3,10,2610,0,22,2015,3.0
8742,500000.0,3,2.25,1440,15661,1.0,0,0,3,8,1180,260,27,2015,4.0
8743,490000.0,3,1.75,1920,5405,1.0,0,2,4,7,960,960,67,2014,10.0
8744,490000.0,2,1.75,1670,4200,2.0,0,0,3,7,1670,0,102,2014,10.0
8745,272000.0,4,1.75,1390,10660,1.0,0,0,4,7,1030,360,54,2014,10.0
8746,280000.0,3,2.25,2140,7200,2.0,0,0,4,7,2140,0,35,2014,22.0
8747,233000.0,3,1.0,1250,6180,1.5,0,0,3,7,1250,0,59,2014,10.0
8748,275000.0,3,1.0,1080,6000,1.0,0,0,4,7,1080,0,62,2014,10.0
8749,375000.0,3,3.25,2760,6420,2.0,0,2,3,9,2110,650,23,2014,22.0
8750,445000.0,3,2.75,2180,3703,2.0,0,0,3,8,2180,0,10,2014,12.0
8751,437500.0,3,2.5,1260,1125,3.0,0,0,3,8,1260,0,12,2014,10.0
8752,426250.0,4,1.0,1610,6000,1.5,0,0,4,7,1510,100,110,2015,10.0
8753,358000.0,3,1.5,2450,12497,1.0,0,0,4,7,2450,0,47,2014,11.0
8754,1180000.0,4,3.5,4150,49503,2.0,0,0,3,11,4150,0,11,2014,5.0
8755,305000.0,2,1.0,960,8276,1.0,0,0,3,5,960,0,76,2015,8.0
8756,415000.0,2,1.75,1340,4664,1.0,0,0,3,8,1340,0,10,2014,5.0
8757,520000.0,11,3.0,3000,4960,2.0,0,0,3,7,2400,600,96,15,10.0
8758,733000.0,4,3.5,3080,5974,2.0,0,0,3,9,3080,0,11,2014,4.0
8759,411500.0,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,61,2015,10.0
8760,540000.0,3,1.75,2280,16671,1.5,0,0,4,6,1760,520,105,2014,6.0
8761,270500.0,3,1.5,1952,8613,1.0,0,0,4,7,1652,300,55,2015,22.0
8762,422250.0,2,1.5,1280,1256,2.0,0,0,3,8,1200,80,17,2015,10.0
8763,655000.0,5,3.25,3690,12353,2.0,0,0,5,9,3690,0,37,2014,10.0
8764,1200000.0,5,3.25,4610,10576,2.0,0,3,3,11,3310,1300,8,2014,8.0
8765,550000.0,3,2.5,2920,169448,2.5,0,0,3,9,2920,0,24,2014,21.0
8766,460000.0,2,2.25,1230,929,2.0,0,0,3,8,1020,210,10,2014,10.0
8767,159075.0,4,1.5,1580,6200,1.0,0,0,3,6,790,790,70,2014,10.0
8768,470000.0,2,1.0,1220,4000,1.5,0,0,4,6,1220,0,106,2014,10.0
8769,235000.0,2,1.0,1020,7920,1.0,0,0,3,6,1020,0,75,2014,10.0
8770,309950.0,2,1.5,1510,9843,1.0,0,0,4,7,1510,0,53,2014,10.0
8771,433000.0,4,1.75,1830,9600,1.0,0,0,4,7,1010,820,48,2014,3.0
8772,895000.0,3,2.5,2750,10000,1.0,0,3,3,8,1650,1100,48,2015,3.0
8773,291000.0,3,1.5,1860,60960,1.0,0,0,4,7,1140,720,47,2014,22.0
8774,835000.0,3,2.5,2720,13124,2.0,0,0,3,9,2720,0,27,2015,5.0
8775,640000.0,2,1.0,1360,5000,1.0,0,0,3,7,1200,160,79,2015,10.0
8776,438000.0,3,2.25,2340,14279,1.0,0,0,3,8,1340,1000,50,2015,3.0
8777,540000.0,4,2.5,2600,9935,2.0,0,0,3,8,2600,0,9,2014,19.0
8778,325000.0,4,2.5,2090,7434,1.0,0,0,3,7,1090,1000,22,2015,10.0
8779,380000.0,4,1.75,2260,7200,1.5,0,0,5,7,1360,900,91,2015,19.0
8780,510000.0,2,1.0,1390,5544,1.0,0,0,3,7,930,460,67,2014,10.0
8781,380000.0,4,2.5,2300,7707,2.0,0,0,3,8,2300,0,10,2014,20.0
8782,825000.0,4,2.5,2810,9800,1.0,0,0,4,8,1710,1100,41,2014,3.0
8783,880000.0,4,3.25,4060,52707,2.0,0,0,4,9,4060,0,18,2014,7.0
8784,1800000.0,3,3.0,2790,13295,2.0,1,4,4,10,2370,420,82,26,3.0
8785,790000.0,3,1.0,1290,6380,1.5,0,0,3,7,1290,0,85,2015,10.0
8786,287000.0,2,1.5,720,4346,1.0,0,0,4,6,720,0,72,2014,10.0
8787,509000.0,3,3.0,2130,5000,1.5,0,0,3,7,1570,560,101,2014,10.0
8788,270000.0,3,2.25,1750,8400,1.0,0,0,3,7,1350,400,49,2014,10.0
8789,210000.0,3,2.0,960,9380,1.0,0,0,3,6,960,0,65,2014,10.0
8790,415000.0,3,1.0,1570,11752,1.5,0,0,5,8,1570,0,84,2014,10.0
8791,550000.0,3,2.5,3070,14400,1.0,0,3,5,9,1720,1350,29,2014,10.0
8792,1250000.0,4,2.5,2920,5500,1.0,0,3,3,10,2030,890,57,2014,10.0
8793,499950.0,3,1.0,1870,4984,1.0,0,0,3,7,1120,750,59,2014,10.0
8794,659000.0,3,1.5,1540,5040,2.0,0,0,3,8,1540,0,107,2014,10.0
8795,265000.0,2,1.5,1440,22081,2.0,0,0,3,7,1440,0,25,2015,17.0
8796,492000.0,4,3.75,2810,10840,2.0,0,2,4,8,2070,740,20,2014,16.0
8797,715000.0,4,2.5,2450,7700,1.0,0,0,3,8,1250,1200,56,2014,2.0
8798,175000.0,2,1.0,1330,28270,1.5,0,0,3,6,1330,0,90,2015,10.0
8799,975000.0,4,3.5,3130,52322,2.0,0,0,3,9,2430,700,3,2014,3.0
8800,306950.0,1,1.0,730,5005,1.0,0,0,4,5,730,0,69,2014,10.0
8801,630000.0,4,2.0,2480,3680,1.5,0,0,4,7,1470,1010,99,2015,10.0
8802,367500.0,3,1.0,1270,8792,1.0,0,0,5,7,1270,0,46,2015,19.0
8803,699950.0,3,3.25,2230,5460,1.0,0,1,4,8,1430,800,38,2015,10.0
8804,1000000.0,3,3.0,2880,3750,2.0,0,0,3,9,2220,660,106,24,10.0
8805,285000.0,4,2.5,2434,4400,2.0,0,0,3,8,2434,0,7,2014,23.0
8806,215000.0,2,1.5,1120,1312,2.0,0,0,3,7,1000,120,11,2015,10.0
8807,1050000.0,4,2.5,4080,11054,2.0,0,0,3,11,4080,0,14,2015,19.0
8808,1370000.0,4,2.75,3720,9450,1.0,0,4,5,10,1960,1760,52,2014,3.0
8809,235000.0,3,1.0,1430,7599,1.5,0,0,4,6,1010,420,85,2015,10.0
8810,604000.0,3,2.0,1560,2589,1.0,0,0,3,7,790,770,92,14,10.0
8811,750000.0,3,1.75,1700,8400,1.0,0,0,3,8,1460,240,67,2014,10.0
8812,800000.0,4,2.25,2510,9963,1.0,0,0,4,9,2200,310,47,2014,3.0
8813,580000.0,5,2.0,2600,3750,1.5,0,0,4,6,1400,1200,101,2015,10.0
8814,350000.0,1,1.0,790,4590,1.0,0,0,3,6,790,0,103,2014,10.0
8815,353750.0,4,2.0,1710,7490,2.0,0,0,3,7,1320,390,58,2014,10.0
8816,1100000.0,5,2.75,2660,8737,1.0,0,4,5,8,1470,1190,45,2014,3.0
8817,465000.0,4,2.0,1470,10291,1.0,0,0,4,7,1470,0,52,2015,3.0
8818,568000.0,3,2.0,2350,5080,1.5,0,0,3,8,1780,570,85,2014,10.0
8819,1010000.0,5,2.0,2440,3080,2.0,0,0,4,8,2440,0,104,2014,10.0
8820,213500.0,3,1.5,1150,11571,1.0,0,0,3,7,1150,0,53,2014,10.0
8821,250000.0,3,2.5,1510,10384,1.0,0,0,2,7,1030,480,38,2014,7.0
8822,357000.0,2,1.0,870,4600,1.0,0,0,4,7,870,0,72,2014,10.0
8823,425000.0,2,2.0,1280,4095,2.0,0,0,4,8,1280,0,96,2014,10.0
8824,571000.0,3,2.5,2600,7465,2.0,0,0,3,9,2600,0,26,2014,12.0
8825,588000.0,3,2.25,2030,7350,1.0,0,0,4,7,1190,840,37,2014,5.0
8826,275000.0,4,1.5,1930,15531,2.0,0,0,3,7,1930,0,35,2014,24.0
8827,565000.0,3,2.75,3210,15939,2.0,0,1,3,10,3210,0,17,2015,24.0
8828,460000.0,3,1.75,1970,9135,1.0,0,0,4,7,1370,600,54,2015,12.0
8829,603500.0,4,2.5,4060,9734,1.0,0,4,3,9,2150,1910,37,2014,14.0
8830,490600.0,3,2.5,3316,11447,2.0,0,0,3,9,3316,0,28,2014,24.0
8831,1010000.0,2,2.0,1460,9052,1.0,0,2,5,6,1460,0,114,2014,6.0
8832,500000.0,4,2.0,2100,12620,1.0,0,0,4,7,2100,0,42,2014,6.0
8833,249000.0,4,2.25,1830,6136,2.0,0,0,3,7,1830,0,24,2014,22.0
8834,235000.0,3,2.0,1530,8700,1.0,0,0,4,7,1530,0,44,2014,19.0
8835,410000.0,4,2.0,1490,13736,1.0,0,0,4,6,1490,0,73,2015,10.0
8836,370000.0,2,1.0,860,6050,1.0,0,0,3,7,860,0,62,2014,10.0
8837,360000.0,5,2.5,2130,7111,1.0,0,0,3,7,1330,800,46,2014,19.0
8838,1410000.0,5,2.25,3580,16789,2.0,0,0,5,9,3580,0,48,2014,2.0
8839,298000.0,4,2.5,2420,3825,2.0,0,0,3,8,2420,0,11,2014,22.0
8840,485000.0,4,2.25,1900,7200,1.0,0,0,3,8,1370,530,37,2014,10.0
8841,400000.0,3,1.75,1330,9143,1.0,0,0,3,7,1330,0,54,2014,3.0
8842,580000.0,3,2.5,2150,4604,2.0,0,0,3,8,2150,0,11,2014,4.0
8843,355000.0,2,2.5,1370,1140,2.0,0,0,3,8,1080,290,5,2014,10.0
8844,650000.0,3,2.5,2430,12997,2.0,0,0,3,9,2430,0,22,2014,12.0
8845,261490.0,4,1.0,1640,8467,1.0,0,2,4,6,1220,420,71,2014,19.0
8846,347000.0,3,1.0,1010,7200,1.0,0,0,3,7,1010,0,46,2014,6.0
8847,485000.0,3,1.0,1500,4100,1.5,0,0,3,7,1370,130,88,2014,10.0
8848,601000.0,3,2.5,1740,1251,2.0,0,0,3,9,1180,560,2,2014,10.0
8849,380000.0,3,3.25,2090,51212,1.0,0,0,3,8,1510,580,26,2015,23.0
8850,565000.0,3,3.0,1850,12556,2.0,0,0,3,9,1850,0,38,2014,4.0
8851,750000.0,3,2.5,2790,21043,2.0,0,0,3,9,2790,0,22,2015,5.0
8852,291000.0,3,2.25,1480,7200,1.0,0,0,3,7,1190,290,40,2015,24.0
8853,560000.0,3,2.5,2280,12498,2.0,0,0,4,9,2280,0,27,2014,8.0
8854,725000.0,4,2.25,3180,9600,2.0,0,0,3,10,3180,0,31,2015,4.0
8855,539000.0,3,2.0,2350,209088,1.0,0,0,3,7,2350,0,21,2014,15.0
8856,470000.0,5,3.25,3910,7077,2.0,0,0,3,9,2710,1200,14,2014,20.0
8857,264950.0,2,1.0,770,7434,1.0,0,0,3,6,770,0,68,2015,10.0
8858,200000.0,4,1.5,1780,8000,2.0,0,0,4,6,1080,700,115,19,18.0
8859,453500.0,5,2.5,2300,23345,1.0,0,0,5,7,1170,1130,47,2014,19.0
8860,811000.0,2,2.5,2510,17986,2.0,0,0,3,9,2510,0,71,0,5.0
8861,425000.0,3,3.25,1410,1350,3.0,0,0,3,8,1410,0,9,2014,10.0
8862,1530000.0,4,2.25,4250,16940,1.0,0,2,4,9,2380,1870,40,2014,2.0
8863,562000.0,4,2.75,2560,83200,1.0,0,0,3,8,1860,700,34,2014,7.0
8864,281000.0,3,2.5,1760,7601,2.0,0,0,3,8,1760,0,22,2014,24.0
8865,270000.0,3,2.25,2100,14027,2.0,0,0,3,8,2100,0,35,2014,22.0
8866,205950.0,3,1.0,1490,8239,1.0,0,0,4,6,1490,0,51,2014,24.0
8867,310000.0,2,1.0,870,5400,1.0,0,0,3,6,870,0,64,7,10.0
8868,350000.0,3,1.75,1260,1111,2.0,0,0,3,8,1260,0,12,2015,8.0
8869,843500.0,4,2.0,2630,16475,2.0,0,0,4,8,2630,0,61,2014,3.0
8870,370000.0,4,2.0,1950,3757,1.0,0,0,4,6,1160,790,107,2015,10.0
8871,279000.0,4,2.0,2200,7700,1.0,0,0,3,7,1100,1100,35,2014,19.0
8872,408000.0,3,1.75,1600,313672,1.0,0,0,4,7,1600,0,55,2015,19.0
8873,392000.0,3,1.0,1230,9600,1.0,0,0,3,7,1230,0,63,2015,10.0
8874,455000.0,2,1.0,1030,5000,1.0,0,0,5,6,1030,0,97,2014,10.0
8875,310000.0,2,1.5,1040,83199,1.0,0,0,4,7,870,170,49,2014,13.0
8876,323500.0,3,3.0,2240,11536,2.0,0,0,3,7,2240,0,71,9,10.0
8877,364500.0,3,1.0,1600,4489,1.0,0,2,3,6,800,800,70,2014,10.0
8878,280000.0,4,2.0,2190,14439,1.0,0,0,4,7,1180,1010,37,2014,23.0
8879,289900.0,3,1.75,1899,11325,2.0,0,0,3,7,1899,0,71,9,10.0
8880,585000.0,3,1.0,1870,2807,1.5,0,0,4,7,1580,290,87,2014,10.0
8881,269000.0,3,2.5,1730,6653,1.0,0,0,4,7,1360,370,24,2014,22.0
8882,280000.0,3,2.25,1860,9210,2.0,0,0,3,7,1860,0,20,2014,20.0
8883,287000.0,3,1.75,1940,9000,1.0,0,0,3,7,1290,650,50,2015,19.0
8884,183000.0,2,1.0,670,5140,1.0,0,0,3,6,670,0,88,2014,10.0
8885,309000.0,3,1.0,1820,8142,1.0,0,0,3,7,1040,780,53,2014,10.0
8886,920000.0,4,2.5,3810,13579,2.0,0,0,3,10,3810,0,11,2014,3.0
8887,815241.0,5,2.25,2060,4800,2.5,0,0,3,8,2060,0,107,2014,10.0
8888,405000.0,3,1.75,1520,7252,1.0,0,0,3,7,1140,380,39,2014,7.0
8889,525000.0,5,3.5,3450,19080,2.0,0,3,3,9,3450,0,14,2015,21.0
8890,150000.0,2,1.0,830,4045,1.0,0,0,3,6,830,0,71,2014,10.0
8891,240000.0,4,1.75,1880,9600,1.0,0,0,5,7,1020,860,68,2014,23.0
8892,698000.0,4,2.25,2200,11250,1.5,0,0,5,7,1300,900,94,2014,6.0
8893,440000.0,3,2.0,1800,10950,1.0,0,0,4,8,1800,0,33,2015,3.0
8894,204000.0,3,1.0,1200,12500,1.5,0,0,3,6,1200,0,79,2015,10.0
8895,875000.0,3,2.0,2220,6641,1.0,0,2,4,7,1220,1000,67,2014,10.0
8896,650000.0,3,1.5,1380,4500,1.0,0,0,5,7,1380,0,54,2014,2.0
8897,392500.0,3,1.0,1660,8839,1.0,0,0,4,7,1660,0,68,2015,10.0
8898,400000.0,4,1.0,2320,4000,1.5,0,0,3,6,1310,1010,93,2014,10.0
8899,653000.0,3,2.25,2800,17300,1.0,0,0,4,8,1420,1380,44,2015,3.0
8900,452000.0,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,114,2014,10.0
8901,345000.0,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,7,2014,19.0
8902,350000.0,4,1.75,1820,6930,1.0,0,2,4,7,1320,500,62,2014,10.0
8903,650000.0,4,2.5,2860,5576,2.0,0,0,3,8,2860,0,10,2014,14.0
8904,525000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,88,2014,10.0
8905,840000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,89,2015,10.0
8906,1330000.0,3,2.5,2280,5000,2.0,0,3,4,9,2280,0,88,2014,10.0
8907,259950.0,4,2.0,1610,6650,1.0,0,0,3,7,1610,0,26,2015,24.0
8908,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,46,2015,2.0
8909,1070000.0,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,26,2014,10.0
8910,1910000.0,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,59,7,10.0
8911,190500.0,3,1.5,1110,1150,2.0,0,0,3,8,940,170,8,2015,10.0
8912,465000.0,3,2.25,2560,117176,1.0,0,0,4,9,1280,1280,37,2014,8.0
8913,370000.0,3,1.0,1060,7419,1.0,0,2,4,6,1060,0,109,2015,10.0
